Data,Conta Corrente,Fonte,Deputado,Emenda,Plano de Ação,Descrição,Secretaria,Classificação,Repasse,Rendimentos,Empenho,Nota,Valor Bruto,IR,ISS,INSS,Valor Liquido nota,Saldo Banco,Anexo NF,LIQ ORDEM,Comprovante Fornecedor,Comprovante IR,Comprovante ISS,Comprovante INSS,PDF Geral,ABA
,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,24043/2022,897,"56.740,00",,,,"56.740,00","679.942,00",1_NE 24043 NF 897.pdf,1_O 61855 NF 897.pdf,1_COMP NF 897.pdf,,,,,31192
2022,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Receita,,"36.836,12",,,,,,,"0,00","716.778,12",,,,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,8763/2023,243,"47.970,00","575,64",,,"47.394,36","668.808,12",1_NE 8763 NF 243.pdf,1_LIQ NF 243.pdf,1_COMP NF 243.pdf,1_IR NF 243.pdf,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,24893/2023,146,"10.000,00","120,00",,,"9.880,00","658.808,12",1_NE 24893 NF 146.pdf,1_LIQ NF 146.pdf,1_COMP NF 146.pdf,1_IR NF 146.pdf,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,15620/2023,15619,"58.550,00",,,,"58.550,00","600.258,12",2_NE 15619 e 15620 NF 205249.pdf,2_LIQ NE 15619 NF 205249 (FONTE 31193 CONVENIO).pdf,,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,8768/2023,2956,"2.200,00",,,,"2.200,00","598.058,12",4_NE 8768 NF 2956.pdf,4_LIQ NF 2956.pdf,4_COMP_NF 2956.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Receita,,"51.805,21",,,,,,,"0,00","649.863,33",,,,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,11107/2024,268448,"153.500,00","1.842,00",,,"151.658,00","496.363,33",1_NE 11107 NF 268448.pdf,1_O 29266 NF 268448.pdf,1_COMP NF 268448 E 268690.pdf,1_IR NF 268448.pdf,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,11107/2024,268690,"153.500,00","1.842,00",,,"151.658,00","342.863,33",2_NE 11107 NF 268690.pdf,,1_COMP NF 268448 E 268690.pdf,1_IR NF 268690.pdf,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,39137/2024,850,"37.679,64",,,,"37.679,64","305.183,69",1_NE 39137 NF 850.pdf,1_O 76006 NF 850.pdf,1_COMP NF 850.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44039/2024,18,"1.760,00",,,,"1.760,00","303.423,69",1_NE 44039 NF 18.pdf,1_O 82048 NF 18.pdf,1_COMP NF 18.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44106/2024,48,"420,00",,,,"420,00","303.003,69",2_ NE 44106 NF 48.pdf,2_O 82054 NF 48.pdf,2_COMP NF 48.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44376/2024,2436,"32.000,00",,,,"32.000,00","271.003,69",3_ NE 44376 NF 2436.pdf,3_O 81992 NF 2436.pdf,3_COMP NF 2436.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44044/2024,1299,"2.040,00",,,,"2.040,00","268.963,69",4_ NE 44044 NF 1299.pdf,4_O 83568 NF 1299.pdf,4_COMP NF 1299.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44109/2024,1229,"824,17",,,,"824,17","268.139,52",5_ NE 44109 NF 1229.pdf,5_O 82611 NF 1229.pdf,5_COMP NF 1229.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44321/2024,2677,"9.889,10",,,,"9.889,10","258.250,42",6_NE 44321 NF 2677.pdf,6_LIQ NF 2677.pdf,6_COMP NF 2677.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,39142/2024,937,"42.140,00",,,,"42.140,00","216.110,42",2_NE 39142 NF 937.pdf,2_O 77801 NF 937.pdf,2_COMP NF 937.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44006/2024,10502,"2.095,00",,,,"2.095,00","214.015,42",7_NE 44006 NF 10502.pdf,7_LIQ NF 10502.pdf,7_COMP NF 10502.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44107/2024,5336,"2.225,00",,,,"2.225,00","211.790,42",8_NE 44107 NF 5336.pdf,8_LIQ NF 5336.pdf,8_COMP NF 5336.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44144/2024,9511,"1.250,00",,,,"1.250,00","210.540,42",9_NE 44144 NF 9511.pdf,9_LIQ NF 9511.pdf,9_COMP NF 9511.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Receita,,"26.981,98",,,,,,,"0,00","237.522,40",,,,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44319/2025,82,"9.250,00",,,,"9.250,00","228.272,40",1_ NE 44319 NF 082.pdf,1_O 1257 NF 82.pdf,1_COMP NF 82.pdf,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44377/2024,7752,"1.298,70",,,,"1.298,70","226.973,70",2_ NE 44377  NF 7752.pdf,2_O 1260 NF 7752.pdf,2_COMP NF 7752.pdf,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,48402/2024,5381,"6.750,00",,,,"6.750,00","220.223,70",1_NE 48402 NF 5381.pdf,,1_COMP_NF 5381.pdf,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,44009/2024,6106457,"1.312,00",,,,"1.312,00","218.911,70",2_NE 44009 NF 6106457.pdf,,2_COMP_NF 6457.pdf,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,47188/2024,,"1.769,99",,,,"1.769,99","217.141,71",,,,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,13357/2025,3153811,"25.440,00","305,28",,,"25.134,72","191.701,71",1_NE 13357 NF 3153811.pdf,1_LIQ NF 3153811.pdf,1_COMP_NF 3153811.pdf,1_IR NF 3153811.pdf,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Despesa,,,21782/2025,772,"3.900,00","46,8",,,"3.853,20","187.801,71",2_NE 21782 NF 772.pdf,2_LIQ NF 772.pdf,2_COMP_NF 772.pdf,2_IR NF 772.pdf,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Receita,,"19.469,49",,,,,,,"0,00","207.271,20",,,,,,,,31192
2026,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SETRAB,Receita,,"6.590,78",,,,,,,"0,00","213.861,98",,,,,,,,31192
2022,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Receita,"100.000,00",,,,,,,,"0,00","313.861,98",,,,,,,,31192
2022,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Receita,,"4.999,15",,,,,,,"0,00","318.861,13",,,,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Despesa,,,42494/2022,3320,"92.000,00",1104,,,"90.896,00","226.861,13",1_NE 42494 NF 3320.pdf,1_O 261 NF 3320.pdf,1_COMP NF 3320.pdf,1_IR NF 3320.pdf,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Despesa,,,9236/2023,218,"1.200,00",,,,"1.200,00","225.661,13",3_NE 9236 NF 218.pdf,3_LIQ NF 218.pdf,3_COMP NF 218.pdfk,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Despesa,,,9486/2023,22805,139,,,,139,"225.522,13",1_NE 9486 NF 22805.pdf,1_LIQ NF 22805.pdf,1_COMP NF 22805.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Despesa,,,9487/2023,3394,839,,,,839,"224.683,13",1_NE 9487 NF 3394.pdf,1_O 45286 NF 3394.pdf,1_COMP NF 3394.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Despesa,,,9488/2023,897,"637,05",,,,"637,05","224.046,08",2_NE 9488 NF 897.pdf,2_LIQ NF 897.pdf,2_COMP NF 897.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Despesa,,,6281/2023,8381,498,,,,498,"223.548,08",4_NE 6281 NF 8381.pdf,4_LIQ NF 8381.pdf,4_COMP NF 8381.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Receita,,"7.030,65",,,,,,,0,"230.578,73",,,,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Receita,,"3.661,81",,,,,,,0,"234.240,54",,,,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Receita,,"2.642,27",,,,,,,"0,00","236.882,81",,,,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,SAS,Receita,,"894,46",,,,,,,"0,00","237.777,27",,,,,,,,31192
2022,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Receita,"250.000,00",,,,,,,,"0,00","487.777,27",,,,,,,,31192
2022,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Receita,,"12.503,30",,,,,,,"0,00","500.280,57",,,,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,4306/2023,693,"4.092,80",,,,"4.092,80","496.187,77",1_NE 4306 NF 693.pdf,,1_COMP NF 693.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,4307/2023,187,"206.271,00","2475,25",,,"203.795,75","289.916,77",1_NE 4307 NF 187.pdf,1_LIQ NF 187.pdf,1_COMP_NF 187.pdf,1_IR NF 187.pdf,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,4303/2023,3539,"3.485,00","41,82",,,"3.443,18","286.431,77",2_NE 4303 NF 3539.pdf,2_LIQ NF 3539.pdf,2_COMP_NF 3539.pdf,2_IR NF 3539.pdf,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,4305/2023,22553,"5.838,00",,,,"5.838,00","280.593,77",3_NE 4305 NF 22553.pdf,3_LIQ NF 22553.pdf,3_COMP_NF 22553.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,4302/2023,676308,"673,00","8,07",,,"664,93","279.920,77",2_NE 4302 NF 676308.pdf,2_LIQ 23247 NF 676308.pdf,2_COMP NF 676308.pdf,2_IR NF 676308.pdf,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,4304/2023,7954,"4.690,00",,,,"4.690,00","275.230,77",3_NE 4304 NF 7954.pdf,3_LIQ NF 7954.pdf,3_COMP NF 795.pdf,,,,,31192
2023,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,16408/2023,919,"1.960,00",,,,"1.960,00","273.270,77",1_NE 16408 NF 919.pdf,1_LIQ NF 919.pdf,1_COMP NF 919.pdf,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Despesa,,,45628/2023,,"22.740,00",,,,"22.740,00","250.530,77",1_NE 45628 NF 612.pdf,1_O 45628 NF 612.pdf,1_COMP NF 612.pdf,,,,,31192
2022,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Receita,,"17.584,27",,,,,,,0,"268.115,04",,,,,,,,31192
2024,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Receita,,"9.158,51",,,,,,,"0,00","277.273,55",,,,,,,,31192
2025,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Receita,,"6.608,54",,,,,,,"0,00","283.882,09",,,,,,,,31192
2026,134990-2,31192,Sargento Fahur,202240660004,09032022-021090/2022,Sem objeto definido,AMITECH,Receita,,"2.237,11",,,,,,,"0,00","286.119,20",,,,,,,,31192
2024,141591-3,1264,ZECA DIRCEU,202428490007,09032024-071513 / 2024,salões comunitários,AMETRO,Receita,"200.000,00",,,,,,,,,"200.000,00",,,,,,,,1264
2024,141591-3,1264,ZECA DIRCEU,202428490007,09032024-071513 / 2024,salões comunitários,AMETRO,Receita,,"729,26",,,,,,,,"200.729,26",,,,,,,,1264
2025,141591-3,1264,ZECA DIRCEU,202428490007,09032024-071513 / 2024,salões comunitários,AMETRO,Despesa,,,610/2025,127025,"91.000,00","1.092,00",,,"89.908,00","109.729,26",1_NE 610 NF 127025.pdf,1_LIQ NF 127025 E 127026.pdf,COMP_NF 127025.pdf,1_ IR NF 127025.pdf,,,,1264
2025,141591-3,1264,ZECA DIRCEU,202428490007,09032024-071513 / 2024,salões comunitários,AMETRO,Despesa,,,610/2025,127026,"91.000,00","1.092,00",,,"89.908,00","18.729,26",2_NE 610 NF 127026.pdf,1_LIQ NF 127025 E 127026.pdf,COMP_NF 127026.pdf,2_ IR NF 127026.pdf,,,,1264
2025,141591-3,1264,ZECA DIRCEU,202428490007,09032024-071513 / 2024,salões comunitários,AMETRO,Receita,,"9.693,40",,,,,,,,"28.422,66",,,,,,,,1264
2026,141591-3,1264,ZECA DIRCEU,202428490007,09032024-071513 / 2024,salões comunitários,AMETRO,Receita,,"826,75",,,,,,,,"29.249,41",,,,,,,,1264
2024,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos de Limpeza Para Distrito de Iguatemi ,GAPRE,Receita,"100.000,00",,,,,,,,,"100.000,00",,,,,,,,1266
2024,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos de Limpeza Para Distrito de Iguatemi ,GAPRE,Despesa,,,44136/2024,1033,"3.240,00","38,88",,,"3.201,12","96.760,00",NE 44136 NF 1033.pdf,1_O 44136 NF 1033.pdf,1_COMP NF 1033.pdf,1_IR NF 1033.pdf,,,,1266
2024,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos de Limpeza Para Distrito de Iguatemi ,GAPRE,Receita,,"2.805,58",,,,,,,,"99.565,58",,,,,,,,1266
2024,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos Elétricos Incapacitante,SEMOB,Receita,,"5.611,39",,,,,,,,"105.176,97",,,,,,,,1266
2024,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,CAMINHÃO REFRIGERADO,SETRAB,Receita,,"8417,21",,,,,,,,"113.594,18",,,,,,,,1266
2024,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,LIBRAS,SEPED,Receita,,"7.014,18",,,,,,,,"120.608,36",,,,,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos Elétricos Incapacitante,SEMOP,Despesa,,,11652/2025,3906,"197.155,20","2.365,86",,,"194.789,34","-76.546,84",1_NE 11652 NF 39706.pdf,1_O 22640 NF 39706.pdf,1_COMP NF 39706.pdf,1_IR NF 39706.pdf,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos Elétricos Incapacitante,SEMOP,Receita,"200.000,00",,,,,,,,,"123.453,16",,,,,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,CAMINHÃO REFRIGERADO,SETRAB,Receita,"300.000,00",,,,,,,,,"423.453,16",,,,,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,CAMINHÃO REFRIGERADO,SETRAB,Despesa,,,11857/2025,1389489,"288.768,00","3.465,22",,,"285.302,78","134.685,16",1_NE 11857 NF 1389489.pdf,1_O 48622 NF 1389489.pdf,1_COMP NF 1389489.pdf,1_IR NF 1389489.pdf,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,LIBRAS,SEPED,Receita,"250.000,00",,,,,,,,,"384.685,16",,,,,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos de Limpeza Para Distrito de Iguatemi ,GAPRE,Receita,,"7891,84",,,,,,,,"392.577,00",,,,,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos Elétricos Incapacitante,SEMOB,Receita,,"15783,63",,,,,,,,"408.360,63",,,,,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,CAMINHÃO REFRIGERADO,SETRAB,Receita,,"23675,52",,,,,,,,"432.036,15",,,,,,,,1266
2025,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,LIBRAS,SEPED,Receita,,"19726,91",,,,,,,,"451.763,06",,,,,,,,1266
2026,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,LIBRAS,SEPED,Despesa,,,6272/2026,24687,"21.900,00","1.095,00",,,"20.805,00","429.863,06",1_NE 6272 NF 24687.pdf,1_LIQ 8112 NF 24687 OK.pdf,1_COMP NF 24687.pdf,1_COMP NF 24687.pdf,,,,1266
2026,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,LIBRAS,SEPED,Despesa,,,6272/2026,24942,"21.900,00","1.095,00",,,"21.900,00","406.868,06",1_NE 6272 NF 24942.pdf,1_LIQ NF 24942 OK.pdf,1_COMP NF 24942.pdf,1_COMP NF 24942.pdf,,,,1266
2026,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos de Limpeza Para Distrito de Iguatemi ,GAPRE,Receita,,"890,3",,,,,,,,"407.758,36",,,,,,,,1266
2026,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,Aquisição de Equipamentos Elétricos Incapacitante,SEMOB,Receita,,"1780,56",,,,,,,,"409.538,92",,,,,,,,1266
2026,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,CAMINHÃO REFRIGERADO,SETRAB,Receita,,"2670,93",,,,,,,,"412.209,85",,,,,,,,1266
2026,141590-5,1266,SARGENTO FAHUR,202440660015,09032024-070455,LIBRAS,SEPED,Receita,,"2224,46",,,,,,,,"414.434,31",,,,,,,,1266
